id_distributor,id_cabang,id_invoice,tanggal,id_customer,id_barang,jumlah_barang,unit,harga,mata_uang,brand_id,lini
TD,CAB01,IN5997,1/20/2022,CUST55380,BRG0001,1,DUS,1169.91,IDR,BRND001,OGB & PH
TD,CAB01,IN6297,1/20/2022,CUST55381,BRG0002,5,DUS,2337.5,IDR,BRND002,ETIKAL
TA,CAB02,IN6155,1/21/2022,CUST55382,BRG0003,9,DUS,10690.6,IDR,BRND003,MARCKS
EPM,CAB03,IN6144,1/22/2022,CUST55383,BRG0004,13,DUS,8700.7,IDR,BRND004,VNS
TD,CAB04,IN6280,1/23/2022,CUST55384,BRG0005,1,DUS,5648.3,IDR,BRND005,SLCYL
TA,CAB05,IN6052,1/23/2022,CUST55385,BRG0006,5,DUS,2819.2,IDR,BRND006,OGB & PH
EPM,CAB06,IN6089,1/25/2022,CUST55386,BRG0007,9,DUS,4592.1,IDR,BRND007,ETIKAL
TD,CAB07,IN6251,1/23/2022,CUST55387,BRG0008,1,DUS,3991.9,IDR,BRND008,MARCKS
TA,CAB08,IN6036,1/27/2022,CUST55388,BRG0009,23,DUS,5780.7,IDR,BRND009,VNS
EPM,CAB09,IN6029,1/28/2022,CUST55389,BRG0010,4,DUS,6940.3,IDR,BRND010,SLCYL
TD,CAB10,IN6190,1/23/2022,CUST55390,BRG0001,2,DUS,1169.91,IDR,BRND001,OGB & PH
TD,CAB01,IN6287,1/30/2022,CUST55391,BRG0002,17,DUS,2337.5,IDR,BRND002,ETIKAL
TA,CAB01,IN6102,1/31/2022,CUST55392,BRG0003,11,DUS,10690.6,IDR,BRND003,MARCKS
EPM,CAB02,IN6301,2/1/2022,CUST55393,BRG0004,12,DUS,8700.7,IDR,BRND004,VNS
TD,CAB03,IN6024,1/27/2022,CUST55394,BRG0005,12,DUS,5648.3,IDR,BRND005,SLCYL
TA,CAB04,IN6184,1/28/2022,CUST55395,BRG0006,25,DUS,2819.2,IDR,BRND006,OGB & PH
EPM,CAB05,IN6307,1/23/2022,CUST55396,BRG0007,14,DUS,4592.1,IDR,BRND007,ETIKAL
TD,CAB06,IN6245,1/30/2022,CUST55397,BRG0008,34,DUS,3991.9,IDR,BRND008,MARCKS
TA,CAB07,IN6195,1/31/2022,CUST55398,BRG0009,67,DUS,5780.7,IDR,BRND009,VNS
EPM,CAB08,IN6023,2/1/2022,CUST55399,BRG0010,15,DUS,6940.3,IDR,BRND010,SLCYL
TD,CAB09,IN6113,1/27/2022,CUST55400,BRG0001,12,DUS,1169.91,IDR,BRND001,OGB & PH
TD,CAB10,IN6141,1/28/2022,CUST55401,BRG0002,25,DUS,2337.5,IDR,BRND002,ETIKAL
TA,CAB01,IN6125,1/23/2022,CUST55402,BRG0003,14,DUS,10690.6,IDR,BRND003,MARCKS
EPM,CAB01,IN6176,1/30/2022,CUST55403,BRG0004,18,DUS,8700.7,IDR,BRND004,VNS
TD,CAB02,IN6175,1/31/2022,CUST55404,BRG0005,18,DUS,5648.3,IDR,BRND005,SLCYL
TA,CAB03,IN6259,2/1/2022,CUST55405,BRG0006,19,DUS,2819.2,IDR,BRND006,OGB & PH
EPM,CAB01,IN6173,1/27/2022,CUST55406,BRG0001,12,DUS,4592.1,IDR,BRND007,ETIKAL
TD,CAB01,IN6013,1/28/2022,CUST55407,BRG0002,25,DUS,3991.9,IDR,BRND008,MARCKS
TD,CAB02,IN6086,1/23/2022,CUST55408,BRG0003,14,DUS,5780.7,IDR,BRND009,VNS
TA,CAB03,IN6108,1/30/2022,CUST55409,BRG0004,21,DUS,6940.3,IDR,BRND010,SLCYL
EPM,CAB04,IN6321,1/31/2022,CUST55410,BRG0001,22,DUS,1169.91,IDR,BRND001,OGB & PH
TD,CAB05,IN5994,2/1/2022,CUST55411,BRG0002,12,DUS,2337.5,IDR,BRND002,ETIKAL
TA,CAB06,IN6146,1/27/2022,CUST55412,BRG0003,25,DUS,10690.6,IDR,BRND003,MARCKS
EPM,CAB07,IN6230,1/28/2022,CUST55413,BRG0004,14,DUS,8700.7,IDR,BRND004,VNS
TD,CAB08,IN5991,1/23/2022,CUST55414,BRG0005,24,DUS,5648.3,IDR,BRND005,SLCYL
TA,CAB09,IN6281,1/30/2022,CUST55415,BRG0006,10,DUS,2819.2,IDR,BRND006,OGB & PH
EPM,CAB10,IN6226,1/31/2022,CUST55416,BRG0007,23,DUS,4592.1,IDR,BRND007,ETIKAL
TD,CAB01,IN6063,2/1/2022,CUST55417,BRG0008,12,DUS,3991.9,IDR,BRND008,MARCKS
TD,CAB01,IN6131,1/27/2022,CUST55418,BRG0009,10,DUS,5780.7,IDR,BRND009,VNS
TA,CAB02,IN6262,1/28/2022,CUST55419,BRG0010,67,DUS,6940.3,IDR,BRND010,SLCYL
EPM,CAB03,IN6028,1/23/2022,CUST55420,BRG0001,98,DUS,1169.91,IDR,BRND001,OGB & PH
TD,CAB01,IN6163,1/30/2022,CUST55421,BRG0002,5,DUS,2337.5,IDR,BRND002,ETIKAL
TA,CAB01,IN6191,1/31/2022,CUST55422,BRG0003,4,DUS,10690.6,IDR,BRND003,MARCKS
EPM,CAB02,IN6274,2/1/2022,CUST55423,BRG0004,8,DUS,8700.7,IDR,BRND004,VNS
TD,CAB03,IN6003,1/27/2022,CUST55424,BRG0005,9,DUS,5648.3,IDR,BRND005,SLCYL
TA,CAB04,IN6247,1/28/2022,CUST55425,BRG0006,10,DUS,2819.2,IDR,BRND006,OGB & PH
EPM,CAB05,IN6311,1/23/2022,CUST55426,BRG0007,7,DUS,4592.1,IDR,BRND007,ETIKAL
TD,CAB06,IN6248,1/30/2022,CUST55427,BRG0008,100,DUS,3991.9,IDR,BRND008,MARCKS
TD,CAB07,IN6042,1/31/2022,CUST55428,BRG0009,67,DUS,5780.7,IDR,BRND009,VNS
TA,CAB08,IN6133,2/1/2022,CUST55429,BRG0010,78,DUS,6940.3,IDR,BRND010,SLCYL
EPM,CAB09,IN6306,1/27/2022,CUST55430,BRG0001,45,DUS,1169.91,IDR,BRND001,OGB & PH
TD,CAB10,IN6253,1/28/2022,CUST55431,BRG0002,34,DUS,2337.5,IDR,BRND002,ETIKAL
TA,CAB01,IN5980,1/23/2022,CUST55432,BRG0003,20,DUS,10690.6,IDR,BRND003,MARCKS
EPM,CAB01,IN6104,1/30/2022,CUST55433,BRG0004,45,DUS,8700.7,IDR,BRND004,VNS
TD,CAB02,IN6050,1/31/2022,CUST55434,BRG0005,34,DUS,5648.3,IDR,BRND005,SLCYL
TD,CAB03,IN6054,2/1/2022,CUST55435,BRG0006,34,DUS,2819.2,IDR,BRND006,OGB & PH
TA,CAB01,IN6219,1/27/2022,CUST55436,BRG0001,34,DUS,4592.1,IDR,BRND007,ETIKAL
EPM,CAB01,IN6053,1/28/2022,CUST55437,BRG0002,44,DUS,3991.9,IDR,BRND008,MARCKS
TD,CAB02,IN6217,1/23/2022,CUST55438,BRG0003,5,DUS,5780.7,IDR,BRND009,VNS
TA,CAB03,IN6323,1/30/2022,CUST55439,BRG0004,6,DUS,6940.3,IDR,BRND010,SLCYL
EPM,CAB04,IN6241,1/31/2022,CUST55440,BRG0001,79,DUS,1169.91,IDR,BRND001,OGB & PH
TD,CAB05,IN6134,2/1/2022,CUST55441,BRG0002,12,DUS,2337.5,IDR,BRND002,ETIKAL
TA,CAB06,IN6124,1/27/2022,CUST55442,BRG0003,95,DUS,10690.6,IDR,BRND003,MARCKS
EPM,CAB07,IN5981,1/28/2022,CUST55443,BRG0004,76,DUS,8700.7,IDR,BRND004,VNS
TD,CAB08,IN6220,1/23/2022,CUST55444,BRG0005,48,DUS,5648.3,IDR,BRND005,SLCYL
TD,CAB09,IN6122,1/30/2022,CUST55445,BRG0006,21,DUS,2819.2,IDR,BRND006,OGB & PH
TA,CAB10,IN6255,1/31/2022,CUST55446,BRG0007,22,DUS,4592.1,IDR,BRND007,ETIKAL
EPM,CAB01,IN6005,2/1/2022,CUST55447,BRG0008,12,DUS,3991.9,IDR,BRND008,MARCKS
TD,CAB01,IN6327,1/27/2022,CUST55448,BRG0009,25,DUS,5780.7,IDR,BRND009,VNS
TA,CAB02,IN6119,1/28/2022,CUST55449,BRG0010,14,DUS,6940.3,IDR,BRND010,SLCYL
EPM,CAB03,IN6233,1/23/2022,CUST55450,BRG0001,24,DUS,1169.91,IDR,BRND001,OGB & PH
TD,CAB01,IN6235,1/30/2022,CUST55451,BRG0002,10,DUS,2337.5,IDR,BRND002,ETIKAL
TA,CAB01,IN6263,1/31/2022,CUST55452,BRG0003,130,DUS,10690.6,IDR,BRND003,MARCKS
EPM,CAB02,IN6269,2/1/2022,CUST55453,BRG0004,12,DUS,8700.7,IDR,BRND004,VNS
TD,CAB03,IN6188,1/27/2022,CUST55454,BRG0005,10,DUS,5648.3,IDR,BRND005,SLCYL
TD,CAB04,IN6116,1/28/2022,CUST55455,BRG0006,67,DUS,2819.2,IDR,BRND006,OGB & PH
TA,CAB05,IN6216,1/23/2022,CUST55456,BRG0007,98,DUS,4592.1,IDR,BRND007,ETIKAL
EPM,CAB06,IN6099,1/30/2022,CUST55457,BRG0008,5,DUS,3991.9,IDR,BRND008,MARCKS
TD,CAB07,IN6326,1/31/2022,CUST55458,BRG0009,4,DUS,5780.7,IDR,BRND009,VNS
TA,CAB08,IN6267,2/1/2022,CUST55459,BRG0010,8,DUS,6940.3,IDR,BRND010,SLCYL
EPM,CAB09,IN6238,1/27/2022,CUST55460,BRG0001,9,DUS,1169.91,IDR,BRND001,OGB & PH
TD,CAB10,IN6214,1/28/2022,CUST55461,BRG0002,21,DUS,2337.5,IDR,BRND002,ETIKAL
TD,CAB01,IN6318,1/23/2022,CUST55462,BRG0003,22,DUS,10690.6,IDR,BRND003,MARCKS
TA,CAB01,IN6256,1/30/2022,CUST55463,BRG0004,12,DUS,8700.7,IDR,BRND004,VNS
EPM,CAB02,IN6048,1/31/2022,CUST55464,BRG0005,25,DUS,5648.3,IDR,BRND005,SLCYL
TD,CAB03,IN6120,2/1/2022,CUST55465,BRG0006,14,DUS,2819.2,IDR,BRND006,OGB & PH
TA,CAB01,IN6161,1/27/2022,CUST55466,BRG0001,24,DUS,4592.1,IDR,BRND007,ETIKAL
EPM,CAB01,IN6292,1/28/2022,CUST55467,BRG0002,10,DUS,3991.9,IDR,BRND008,MARCKS
TD,CAB02,IN6286,1/23/2022,CUST55468,BRG0003,120,DUS,5780.7,IDR,BRND009,VNS
TA,CAB03,IN6008,1/30/2022,CUST55469,BRG0004,12,DUS,6940.3,IDR,BRND010,SLCYL
EPM,CAB04,IN6040,1/31/2022,CUST55470,BRG0001,10,DUS,1169.91,IDR,BRND001,OGB & PH
TD,CAB05,IN6084,2/1/2022,CUST55471,BRG0002,67,DUS,2337.5,IDR,BRND002,ETIKAL
TD,CAB06,IN6074,1/27/2022,CUST55472,BRG0003,98,DUS,10690.6,IDR,BRND003,MARCKS
TA,CAB07,IN6200,1/28/2022,CUST55473,BRG0004,5,DUS,8700.7,IDR,BRND004,VNS
EPM,CAB08,IN6065,1/23/2022,CUST55474,BRG0005,4,DUS,5648.3,IDR,BRND005,SLCYL
TD,CAB09,IN6208,1/30/2022,CUST55475,BRG0006,8,DUS,2819.2,IDR,BRND006,OGB & PH
TA,CAB10,IN6148,1/31/2022,CUST55476,BRG0007,9,DUS,4592.1,IDR,BRND007,ETIKAL
EPM,CAB01,IN6072,2/1/2022,CUST55477,BRG0008,1,DUS,3991.9,IDR,BRND008,MARCKS
TD,CAB01,IN6095,1/27/2022,CUST55478,BRG0009,5,DUS,5780.7,IDR,BRND009,VNS
TA,CAB02,IN6049,1/28/2022,CUST55479,BRG0010,9,DUS,6940.3,IDR,BRND010,SLCYL
EPM,CAB03,IN6039,1/23/2022,CUST55480,BRG0001,13,DUS,1169.91,IDR,BRND001,OGB & PH
TD,CAB01,IN6276,1/30/2022,CUST55481,BRG0002,1,DUS,2337.5,IDR,BRND002,ETIKAL
TD,CAB01,IN6015,1/31/2022,CUST55482,BRG0003,5,DUS,10690.6,IDR,BRND003,MARCKS
TA,CAB02,IN6185,2/1/2022,CUST55483,BRG0004,9,DUS,8700.7,IDR,BRND004,VNS
EPM,CAB03,IN6258,1/27/2022,CUST55484,BRG0005,1,DUS,5648.3,IDR,BRND005,SLCYL
TD,CAB04,IN6070,1/28/2022,CUST55485,BRG0006,23,DUS,2819.2,IDR,BRND006,OGB & PH
TA,CAB05,IN6210,1/23/2022,CUST55486,BRG0007,4,DUS,4592.1,IDR,BRND007,ETIKAL
EPM,CAB06,IN6083,1/30/2022,CUST55487,BRG0008,2,DUS,3991.9,IDR,BRND008,MARCKS
TD,CAB07,IN6322,1/31/2022,CUST55488,BRG0009,17,DUS,5780.7,IDR,BRND009,VNS
TD,CAB08,IN6291,2/1/2022,CUST55489,BRG0010,11,DUS,6940.3,IDR,BRND010,SLCYL
TA,CAB09,IN6062,1/27/2022,CUST55490,BRG0001,12,DUS,1169.91,IDR,BRND001,OGB & PH
EPM,CAB10,IN6167,1/28/2022,CUST55491,BRG0002,12,DUS,2337.5,IDR,BRND002,ETIKAL
TD,CAB01,IN6289,1/23/2022,CUST55492,BRG0003,25,DUS,10690.6,IDR,BRND003,MARCKS
TA,CAB01,IN6305,1/30/2022,CUST55493,BRG0004,14,DUS,8700.7,IDR,BRND004,VNS
EPM,CAB02,IN6079,1/31/2022,CUST55494,BRG0005,34,DUS,5648.3,IDR,BRND005,SLCYL
TD,CAB03,IN6320,2/1/2022,CUST55495,BRG0006,67,DUS,2819.2,IDR,BRND006,OGB & PH
TA,CAB01,IN6103,1/27/2022,CUST55496,BRG0001,15,DUS,4592.1,IDR,BRND007,ETIKAL
EPM,CAB01,IN6172,1/28/2022,CUST55497,BRG0002,12,DUS,3991.9,IDR,BRND008,MARCKS
TD,CAB02,IN6183,1/23/2022,CUST55498,BRG0003,25,DUS,5780.7,IDR,BRND009,VNS
TD,CAB03,IN6278,1/30/2022,CUST55499,BRG0004,14,DUS,6940.3,IDR,BRND010,SLCYL
TA,CAB04,IN6186,1/31/2022,CUST55500,BRG0001,18,DUS,1169.91,IDR,BRND001,OGB & PH
EPM,CAB05,IN6211,2/1/2022,CUST55501,BRG0002,18,DUS,2337.5,IDR,BRND002,ETIKAL
TD,CAB06,IN6118,1/27/2022,CUST55502,BRG0003,19,DUS,10690.6,IDR,BRND003,MARCKS
TA,CAB07,IN6162,1/28/2022,CUST55503,BRG0004,12,DUS,8700.7,IDR,BRND004,VNS
EPM,CAB08,IN6221,1/23/2022,CUST55504,BRG0005,25,DUS,5648.3,IDR,BRND005,SLCYL
TD,CAB09,IN6170,1/30/2022,CUST55505,BRG0006,14,DUS,2819.2,IDR,BRND006,OGB & PH
TA,CAB10,IN6045,1/31/2022,CUST55506,BRG0007,21,DUS,4592.1,IDR,BRND007,ETIKAL
EPM,CAB01,IN6300,2/1/2022,CUST55507,BRG0008,22,DUS,3991.9,IDR,BRND008,MARCKS
TD,CAB01,IN6228,1/27/2022,CUST55508,BRG0009,12,DUS,5780.7,IDR,BRND009,VNS
TD,CAB02,IN6199,1/28/2022,CUST55509,BRG0010,25,DUS,6940.3,IDR,BRND010,SLCYL
TA,CAB03,IN6215,1/23/2022,CUST55510,BRG0001,14,DUS,1169.91,IDR,BRND001,OGB & PH
EPM,CAB01,IN6107,1/30/2022,CUST55511,BRG0002,24,DUS,2337.5,IDR,BRND002,ETIKAL
TD,CAB01,IN6152,1/31/2022,CUST55512,BRG0003,10,DUS,10690.6,IDR,BRND003,MARCKS
TA,CAB02,IN6017,2/1/2022,CUST55513,BRG0004,23,DUS,8700.7,IDR,BRND004,VNS
EPM,CAB03,IN6299,1/27/2022,CUST55514,BRG0005,12,DUS,5648.3,IDR,BRND005,SLCYL
TD,CAB04,IN6064,1/28/2022,CUST55515,BRG0006,10,DUS,2819.2,IDR,BRND006,OGB & PH
TD,CAB05,IN6308,1/23/2022,CUST55516,BRG0007,67,DUS,4592.1,IDR,BRND007,ETIKAL
TA,CAB06,IN6038,1/30/2022,CUST55517,BRG0008,98,DUS,3991.9,IDR,BRND008,MARCKS
EPM,CAB07,IN6130,1/31/2022,CUST55518,BRG0009,5,DUS,5780.7,IDR,BRND009,VNS
TD,CAB08,IN6293,2/1/2022,CUST55519,BRG0010,4,DUS,6940.3,IDR,BRND010,SLCYL
TA,CAB09,IN6205,1/27/2022,CUST55520,BRG0001,8,DUS,1169.91,IDR,BRND001,OGB & PH
EPM,CAB10,IN6325,1/28/2022,CUST55521,BRG0002,9,DUS,2337.5,IDR,BRND002,ETIKAL
TD,CAB01,IN6317,1/23/2022,CUST55522,BRG0003,10,DUS,10690.6,IDR,BRND003,MARCKS
TA,CAB01,IN6025,1/30/2022,CUST55523,BRG0004,7,DUS,8700.7,IDR,BRND004,VNS
EPM,CAB02,IN6203,1/31/2022,CUST55524,BRG0005,100,DUS,5648.3,IDR,BRND005,SLCYL
TD,CAB03,IN6243,2/1/2022,CUST55525,BRG0006,67,DUS,2819.2,IDR,BRND006,OGB & PH
TD,CAB01,IN6136,1/27/2022,CUST55526,BRG0001,78,DUS,4592.1,IDR,BRND007,ETIKAL
TA,CAB01,IN6314,1/28/2022,CUST55527,BRG0002,45,DUS,3991.9,IDR,BRND008,MARCKS
EPM,CAB02,IN6202,1/23/2022,CUST55528,BRG0003,34,DUS,5780.7,IDR,BRND009,VNS
TD,CAB03,IN6279,1/30/2022,CUST55529,BRG0004,20,DUS,6940.3,IDR,BRND010,SLCYL
TA,CAB04,IN6196,1/31/2022,CUST55530,BRG0001,45,DUS,1169.91,IDR,BRND001,OGB & PH
EPM,CAB05,IN6266,2/1/2022,CUST55531,BRG0002,34,DUS,2337.5,IDR,BRND002,ETIKAL
TD,CAB06,IN6058,1/27/2022,CUST55532,BRG0003,34,DUS,10690.6,IDR,BRND003,MARCKS
TA,CAB07,IN6246,1/28/2022,CUST55533,BRG0004,34,DUS,8700.7,IDR,BRND004,VNS
EPM,CAB08,IN6242,1/23/2022,CUST55534,BRG0005,44,DUS,5648.3,IDR,BRND005,SLCYL
TD,CAB09,IN5982,1/30/2022,CUST55535,BRG0006,5,DUS,2819.2,IDR,BRND006,OGB & PH
TD,CAB10,IN6068,1/31/2022,CUST55536,BRG0007,6,DUS,4592.1,IDR,BRND007,ETIKAL
TA,CAB01,IN6128,2/1/2022,CUST55537,BRG0008,79,DUS,3991.9,IDR,BRND008,MARCKS
EPM,CAB01,IN6066,1/27/2022,CUST55538,BRG0009,12,DUS,5780.7,IDR,BRND009,VNS
TD,CAB02,IN6303,1/28/2022,CUST55539,BRG0010,95,DUS,6940.3,IDR,BRND010,SLCYL
TA,CAB03,IN6284,1/23/2022,CUST55540,BRG0001,76,DUS,1169.91,IDR,BRND001,OGB & PH
EPM,CAB01,IN6240,1/30/2022,CUST55541,BRG0002,48,DUS,2337.5,IDR,BRND002,ETIKAL
TD,CAB01,IN6244,1/31/2022,CUST55542,BRG0003,21,DUS,10690.6,IDR,BRND003,MARCKS
TD,CAB02,IN6060,2/1/2022,CUST55543,BRG0004,22,DUS,8700.7,IDR,BRND004,VNS
TA,CAB03,IN6254,2/2/2022,CUST55544,BRG0005,12,DUS,5648.3,IDR,BRND005,SLCYL
EPM,CAB04,IN6171,2/3/2022,CUST55545,BRG0006,25,DUS,2819.2,IDR,BRND006,OGB & PH
TD,CAB05,IN6002,2/4/2022,CUST55546,BRG0007,14,DUS,4592.1,IDR,BRND007,ETIKAL
TA,CAB06,IN6261,2/5/2022,CUST55547,BRG0008,24,DUS,3991.9,IDR,BRND008,MARCKS
EPM,CAB07,IN6088,2/6/2022,CUST55548,BRG0009,10,DUS,5780.7,IDR,BRND009,VNS
TD,CAB08,IN6181,2/7/2022,CUST55549,BRG0010,130,DUS,6940.3,IDR,BRND010,SLCYL
TA,CAB09,IN6135,2/8/2022,CUST55550,BRG0001,12,DUS,1169.91,IDR,BRND001,OGB & PH
EPM,CAB10,IN5988,2/9/2022,CUST55551,BRG0002,10,DUS,2337.5,IDR,BRND002,ETIKAL
TD,CAB01,IN6234,2/10/2022,CUST55552,BRG0003,67,DUS,10690.6,IDR,BRND003,MARCKS
TD,CAB01,IN6319,2/11/2022,CUST55553,BRG0004,98,DUS,8700.7,IDR,BRND004,VNS
