id_distributor,id_cabang,id_invoice,tanggal,id_customer,id_barang,jumlah_barang,unit,harga,mata_uang,brand_id,lini
TA,CAB02,IN6006,2/12/2022,CUST55554,BRG0005,5,DUS,5648.3,IDR,BRND005,SLCYL
EPM,CAB03,IN6147,2/13/2022,CUST55555,BRG0006,4,DUS,2819.2,IDR,BRND006,OGB & PH
TD,CAB01,IN6129,2/14/2022,CUST55556,BRG0001,8,DUS,4592.1,IDR,BRND007,ETIKAL
TA,CAB01,IN5986,2/15/2022,CUST55557,BRG0002,9,DUS,3991.9,IDR,BRND008,MARCKS
EPM,CAB02,IN6026,2/16/2022,CUST55558,BRG0003,21,DUS,5780.7,IDR,BRND009,VNS
TD,CAB03,IN6224,2/17/2022,CUST55559,BRG0004,22,DUS,6940.3,IDR,BRND010,SLCYL
TA,CAB04,IN6087,2/18/2022,CUST55560,BRG0001,12,DUS,1169.91,IDR,BRND001,OGB & PH
EPM,CAB05,IN6096,2/19/2022,CUST55561,BRG0002,25,DUS,2337.5,IDR,BRND002,ETIKAL
TD,CAB06,IN6034,2/20/2022,CUST55562,BRG0003,14,DUS,10690.6,IDR,BRND003,MARCKS
TD,CAB07,IN6231,2/21/2022,CUST55563,BRG0004,24,DUS,8700.7,IDR,BRND004,VNS
TA,CAB08,IN6260,2/22/2022,CUST55564,BRG0005,10,DUS,5648.3,IDR,BRND005,SLCYL
EPM,CAB09,IN6302,2/23/2022,CUST55565,BRG0006,120,DUS,2819.2,IDR,BRND006,OGB & PH
TD,CAB10,IN6061,2/24/2022,CUST55566,BRG0007,12,DUS,4592.1,IDR,BRND007,ETIKAL
TA,CAB01,IN6011,2/25/2022,CUST55567,BRG0008,10,DUS,3991.9,IDR,BRND008,MARCKS
EPM,CAB01,IN6275,2/26/2022,CUST55568,BRG0009,67,DUS,5780.7,IDR,BRND009,VNS
TD,CAB02,IN6114,2/27/2022,CUST55569,BRG0010,98,DUS,6940.3,IDR,BRND010,SLCYL
TD,CAB03,IN6041,2/28/2022,CUST55570,BRG0001,5,DUS,1169.91,IDR,BRND001,OGB & PH
TA,CAB01,IN6069,3/1/2022,CUST55571,BRG0002,4,DUS,2337.5,IDR,BRND002,ETIKAL
EPM,CAB01,IN6239,3/2/2022,CUST55572,BRG0003,8,DUS,10690.6,IDR,BRND003,MARCKS
TD,CAB02,IN6137,3/3/2022,CUST55573,BRG0004,9,DUS,8700.7,IDR,BRND004,VNS
TA,CAB03,IN6189,3/4/2022,CUST55574,BRG0005,1,DUS,5648.3,IDR,BRND005,SLCYL
EPM,CAB04,IN6229,3/5/2022,CUST55575,BRG0006,5,DUS,2819.2,IDR,BRND006,OGB & PH
TD,CAB05,IN6110,3/6/2022,CUST55576,BRG0007,9,DUS,4592.1,IDR,BRND007,ETIKAL
TA,CAB06,IN6182,3/7/2022,CUST55577,BRG0008,13,DUS,3991.9,IDR,BRND008,MARCKS
EPM,CAB07,IN6164,3/8/2022,CUST55578,BRG0009,1,DUS,5780.7,IDR,BRND009,VNS
TD,CAB08,IN6016,3/9/2022,CUST55579,BRG0010,5,DUS,6940.3,IDR,BRND010,SLCYL
TD,CAB09,IN6043,3/10/2022,CUST55580,BRG0001,9,DUS,1169.91,IDR,BRND001,OGB & PH
TA,CAB10,IN6020,3/11/2022,CUST55581,BRG0002,1,DUS,2337.5,IDR,BRND002,ETIKAL
EPM,CAB01,IN6206,3/12/2022,CUST55582,BRG0003,23,DUS,10690.6,IDR,BRND003,MARCKS
TD,CAB01,IN6055,3/13/2022,CUST55583,BRG0004,4,DUS,8700.7,IDR,BRND004,VNS
TA,CAB02,IN6092,3/14/2022,CUST55584,BRG0005,2,DUS,5648.3,IDR,BRND005,SLCYL
EPM,CAB03,IN6177,3/15/2022,CUST55585,BRG0006,17,DUS,2819.2,IDR,BRND006,OGB & PH
TD,CAB01,IN6209,3/16/2022,CUST55586,BRG0001,11,DUS,4592.1,IDR,BRND007,ETIKAL
TA,CAB01,IN6250,3/17/2022,CUST55587,BRG0002,12,DUS,3991.9,IDR,BRND008,MARCKS
EPM,CAB02,IN6193,3/18/2022,CUST55588,BRG0003,12,DUS,5780.7,IDR,BRND009,VNS
TD,CAB03,IN6081,3/19/2022,CUST55589,BRG0004,25,DUS,6940.3,IDR,BRND010,SLCYL
TD,CAB04,IN6149,3/20/2022,CUST55590,BRG0001,14,DUS,1169.91,IDR,BRND001,OGB & PH
TA,CAB05,IN6014,3/21/2022,CUST55591,BRG0002,34,DUS,2337.5,IDR,BRND002,ETIKAL
EPM,CAB06,IN6290,3/22/2022,CUST55592,BRG0003,67,DUS,10690.6,IDR,BRND003,MARCKS
TD,CAB07,IN6051,3/23/2022,CUST55593,BRG0004,15,DUS,8700.7,IDR,BRND004,VNS
TA,CAB08,IN6076,3/24/2022,CUST55594,BRG0005,12,DUS,5648.3,IDR,BRND005,SLCYL
EPM,CAB09,IN6140,3/25/2022,CUST55595,BRG0006,25,DUS,2819.2,IDR,BRND006,OGB & PH
TD,CAB10,IN6080,3/26/2022,CUST55596,BRG0007,14,DUS,4592.1,IDR,BRND007,ETIKAL
TD,CAB01,IN6153,3/27/2022,CUST55597,BRG0008,18,DUS,3991.9,IDR,BRND008,MARCKS
TA,CAB01,IN5979,3/28/2022,CUST55598,BRG0009,18,DUS,5780.7,IDR,BRND009,VNS
EPM,CAB02,IN6098,3/29/2022,CUST55599,BRG0010,19,DUS,6940.3,IDR,BRND010,SLCYL
TD,CAB03,IN6078,3/30/2022,CUST55600,BRG0001,12,DUS,1169.91,IDR,BRND001,OGB & PH
TA,CAB01,IN6085,3/31/2022,CUST55601,BRG0002,25,DUS,2337.5,IDR,BRND002,ETIKAL
EPM,CAB01,IN6018,4/1/2022,CUST55602,BRG0003,14,DUS,10690.6,IDR,BRND003,MARCKS
TD,CAB02,IN6001,4/2/2022,CUST55603,BRG0004,21,DUS,8700.7,IDR,BRND004,VNS
TA,CAB03,IN6271,4/3/2022,CUST55604,BRG0005,22,DUS,5648.3,IDR,BRND005,SLCYL
EPM,CAB04,IN6207,4/4/2022,CUST55605,BRG0006,12,DUS,2819.2,IDR,BRND006,OGB & PH
TD,CAB05,IN6187,4/5/2022,CUST55606,BRG0007,25,DUS,4592.1,IDR,BRND007,ETIKAL
TD,CAB06,IN5995,4/6/2022,CUST55607,BRG0008,14,DUS,3991.9,IDR,BRND008,MARCKS
TA,CAB07,IN6156,4/7/2022,CUST55608,BRG0009,24,DUS,5780.7,IDR,BRND009,VNS
EPM,CAB08,IN6232,4/8/2022,CUST55609,BRG0010,10,DUS,6940.3,IDR,BRND010,SLCYL
TD,CAB09,IN5998,4/9/2022,CUST55610,BRG0001,23,DUS,1169.91,IDR,BRND001,OGB & PH
TA,CAB10,IN6227,4/10/2022,CUST55611,BRG0002,12,DUS,2337.5,IDR,BRND002,ETIKAL
EPM,CAB01,IN6027,4/11/2022,CUST55612,BRG0003,10,DUS,10690.6,IDR,BRND003,MARCKS
TD,CAB01,IN6157,4/12/2022,CUST55613,BRG0004,67,DUS,8700.7,IDR,BRND004,VNS
TA,CAB02,IN6180,4/13/2022,CUST55614,BRG0005,98,DUS,5648.3,IDR,BRND005,SLCYL
EPM,CAB03,IN6257,4/14/2022,CUST55615,BRG0006,5,DUS,2819.2,IDR,BRND006,OGB & PH
TD,CAB01,IN6031,4/15/2022,CUST55616,BRG0001,4,DUS,4592.1,IDR,BRND007,ETIKAL
TD,CAB01,IN6082,4/16/2022,CUST55617,BRG0002,8,DUS,3991.9,IDR,BRND008,MARCKS
TA,CAB02,IN6174,4/17/2022,CUST55618,BRG0003,9,DUS,5780.7,IDR,BRND009,VNS
EPM,CAB03,IN6237,4/18/2022,CUST55619,BRG0004,10,DUS,6940.3,IDR,BRND010,SLCYL
TD,CAB04,IN6021,4/19/2022,CUST55620,BRG0001,7,DUS,1169.91,IDR,BRND001,OGB & PH
TA,CAB05,IN6056,4/20/2022,CUST55621,BRG0002,100,DUS,2337.5,IDR,BRND002,ETIKAL
EPM,CAB06,IN5983,4/21/2022,CUST55622,BRG0003,67,DUS,10690.6,IDR,BRND003,MARCKS
TD,CAB07,IN6139,4/22/2022,CUST55623,BRG0004,78,DUS,8700.7,IDR,BRND004,VNS
TD,CAB08,IN6126,4/23/2022,CUST55624,BRG0005,45,DUS,5648.3,IDR,BRND005,SLCYL
TA,CAB09,IN6127,4/24/2022,CUST55625,BRG0006,34,DUS,2819.2,IDR,BRND006,OGB & PH
EPM,CAB10,IN6035,4/25/2022,CUST55626,BRG0007,20,DUS,4592.1,IDR,BRND007,ETIKAL
TD,CAB01,IN6309,4/26/2022,CUST55627,BRG0008,45,DUS,3991.9,IDR,BRND008,MARCKS
TA,CAB01,IN6073,4/27/2022,CUST55628,BRG0009,34,DUS,5780.7,IDR,BRND009,VNS
EPM,CAB02,IN6277,4/28/2022,CUST55629,BRG0010,34,DUS,6940.3,IDR,BRND010,SLCYL
TD,CAB03,IN6197,4/29/2022,CUST55630,BRG0001,34,DUS,1169.91,IDR,BRND001,OGB & PH
TA,CAB01,IN6225,4/30/2022,CUST55631,BRG0002,44,DUS,2337.5,IDR,BRND002,ETIKAL
EPM,CAB01,IN5999,5/1/2022,CUST55632,BRG0003,5,DUS,10690.6,IDR,BRND003,MARCKS
TD,CAB02,IN6223,5/2/2022,CUST55633,BRG0004,6,DUS,8700.7,IDR,BRND004,VNS
TD,CAB03,IN6273,5/3/2022,CUST55634,BRG0005,79,DUS,5648.3,IDR,BRND005,SLCYL
TA,CAB04,IN6047,4/26/2022,CUST55635,BRG0006,12,DUS,2819.2,IDR,BRND006,OGB & PH
EPM,CAB05,IN6071,4/27/2022,CUST55636,BRG0007,95,DUS,4592.1,IDR,BRND007,ETIKAL
TD,CAB06,IN6009,4/28/2022,CUST55637,BRG0008,76,DUS,3991.9,IDR,BRND008,MARCKS
TA,CAB07,IN6075,4/16/2022,CUST55638,BRG0009,48,DUS,5780.7,IDR,BRND009,VNS
EPM,CAB08,IN6218,4/17/2022,CUST55639,BRG0010,21,DUS,6940.3,IDR,BRND010,SLCYL
TD,CAB09,IN5985,4/18/2022,CUST55640,BRG0001,22,DUS,1169.91,IDR,BRND001,OGB & PH
TA,CAB10,IN6154,4/19/2022,CUST55641,BRG0002,12,DUS,2337.5,IDR,BRND002,ETIKAL
EPM,CAB01,IN6145,4/20/2022,CUST55642,BRG0003,25,DUS,10690.6,IDR,BRND003,MARCKS
TD,CAB01,IN6315,4/21/2022,CUST55643,BRG0004,14,DUS,8700.7,IDR,BRND004,VNS
TD,CAB02,IN6168,5/13/2022,CUST55644,BRG0005,24,DUS,5648.3,IDR,BRND005,SLCYL
TA,CAB03,IN6192,5/14/2022,CUST55645,BRG0006,10,DUS,2819.2,IDR,BRND006,OGB & PH
EPM,CAB01,IN6285,5/15/2022,CUST55646,BRG0001,130,DUS,4592.1,IDR,BRND007,ETIKAL
TD,CAB01,IN6077,5/16/2022,CUST55647,BRG0002,12,DUS,3991.9,IDR,BRND008,MARCKS
TA,CAB02,IN6057,5/17/2022,CUST55648,BRG0003,10,DUS,5780.7,IDR,BRND009,VNS
EPM,CAB03,IN6252,5/18/2022,CUST55649,BRG0004,67,DUS,6940.3,IDR,BRND010,SLCYL
TD,CAB04,IN6272,5/19/2022,CUST55650,BRG0001,98,DUS,1169.91,IDR,BRND001,OGB & PH
TD,CAB05,IN6150,5/20/2022,CUST55651,BRG0002,5,DUS,2337.5,IDR,BRND002,ETIKAL
TA,CAB06,IN6298,5/21/2022,CUST55652,BRG0003,4,DUS,10690.6,IDR,BRND003,MARCKS
EPM,CAB07,IN6295,5/22/2022,CUST55653,BRG0004,8,DUS,8700.7,IDR,BRND004,VNS
TD,CAB08,IN6022,5/23/2022,CUST55654,BRG0005,9,DUS,5648.3,IDR,BRND005,SLCYL
TA,CAB09,IN6090,5/24/2022,CUST55655,BRG0006,21,DUS,2819.2,IDR,BRND006,OGB & PH
EPM,CAB10,IN5996,5/25/2022,CUST55656,BRG0007,22,DUS,4592.1,IDR,BRND007,ETIKAL
TD,CAB01,IN6111,5/26/2022,CUST55657,BRG0008,12,DUS,3991.9,IDR,BRND008,MARCKS
TA,CAB01,IN6194,4/18/2022,CUST55658,BRG0009,25,DUS,5780.7,IDR,BRND009,VNS
EPM,CAB02,IN5987,4/19/2022,CUST55659,BRG0010,14,DUS,6940.3,IDR,BRND010,SLCYL
TD,CAB03,IN6313,4/20/2022,CUST55660,BRG0001,24,DUS,1169.91,IDR,BRND001,OGB & PH
TD,CAB01,IN6138,4/18/2022,CUST55661,BRG0002,10,DUS,2337.5,IDR,BRND002,ETIKAL
TA,CAB01,IN6316,4/19/2022,CUST55662,BRG0003,120,DUS,10690.6,IDR,BRND003,MARCKS
EPM,CAB02,IN6019,4/20/2022,CUST55663,BRG0004,12,DUS,8700.7,IDR,BRND004,VNS
TD,CAB03,IN6283,5/19/2022,CUST55664,BRG0005,10,DUS,5648.3,IDR,BRND005,SLCYL
TA,CAB04,IN6169,5/20/2022,CUST55665,BRG0006,67,DUS,2819.2,IDR,BRND006,OGB & PH
EPM,CAB05,IN6121,5/21/2022,CUST55666,BRG0007,98,DUS,4592.1,IDR,BRND007,ETIKAL
TD,CAB06,IN6117,5/22/2022,CUST55667,BRG0008,5,DUS,3991.9,IDR,BRND008,MARCKS
TA,CAB07,IN6201,5/23/2022,CUST55668,BRG0009,4,DUS,5780.7,IDR,BRND009,VNS
EPM,CAB08,IN6179,5/24/2022,CUST55669,BRG0010,8,DUS,6940.3,IDR,BRND010,SLCYL
TD,CAB09,IN5978,5/25/2022,CUST55670,BRG0001,9,DUS,1169.91,IDR,BRND001,OGB & PH
TD,CAB10,IN5993,5/26/2022,CUST55671,BRG0002,1,DUS,2337.5,IDR,BRND002,ETIKAL
TA,CAB01,IN6160,5/27/2022,CUST55672,BRG0003,5,DUS,10690.6,IDR,BRND003,MARCKS
EPM,CAB01,IN6282,5/28/2022,CUST55673,BRG0004,9,DUS,8700.7,IDR,BRND004,VNS
TD,CAB02,IN6093,5/29/2022,CUST55674,BRG0005,13,DUS,5648.3,IDR,BRND005,SLCYL
TA,CAB03,IN6166,5/30/2022,CUST55675,BRG0006,1,DUS,2819.2,IDR,BRND006,OGB & PH
EPM,CAB01,IN6010,5/31/2022,CUST55676,BRG0001,5,DUS,4592.1,IDR,BRND007,ETIKAL
TD,CAB01,IN6100,6/1/2022,CUST55677,BRG0002,9,DUS,3991.9,IDR,BRND008,MARCKS
TD,CAB02,IN6222,6/2/2022,CUST55678,BRG0003,1,DUS,5780.7,IDR,BRND009,VNS
TA,CAB03,IN6032,6/3/2022,CUST55679,BRG0004,23,DUS,6940.3,IDR,BRND010,SLCYL
EPM,CAB04,IN6198,6/4/2022,CUST55680,BRG0001,4,DUS,1169.91,IDR,BRND001,OGB & PH
TD,CAB05,IN6212,6/5/2022,CUST55681,BRG0002,2,DUS,2337.5,IDR,BRND002,ETIKAL
TA,CAB06,IN6288,6/6/2022,CUST55682,BRG0003,17,DUS,10690.6,IDR,BRND003,MARCKS
EPM,CAB07,IN6059,6/7/2022,CUST55683,BRG0004,11,DUS,8700.7,IDR,BRND004,VNS
TD,CAB08,IN6236,6/8/2022,CUST55684,BRG0005,12,DUS,5648.3,IDR,BRND005,SLCYL
TA,CAB09,IN6296,6/9/2022,CUST55685,BRG0006,12,DUS,2819.2,IDR,BRND006,OGB & PH
EPM,CAB10,IN6324,6/10/2022,CUST55686,BRG0007,25,DUS,4592.1,IDR,BRND007,ETIKAL
TD,CAB01,IN6091,6/11/2022,CUST55687,BRG0008,14,DUS,3991.9,IDR,BRND008,MARCKS
TD,CAB01,IN6033,6/12/2022,CUST55688,BRG0009,34,DUS,5780.7,IDR,BRND009,VNS
TA,CAB02,IN6159,6/13/2022,CUST55689,BRG0010,67,DUS,6940.3,IDR,BRND010,SLCYL
EPM,CAB03,IN6264,6/14/2022,CUST55690,BRG0001,15,DUS,1169.91,IDR,BRND001,OGB & PH
TD,CAB01,IN6046,6/15/2022,CUST55691,BRG0002,12,DUS,2337.5,IDR,BRND002,ETIKAL
TA,CAB01,IN6268,6/16/2022,CUST55692,BRG0003,25,DUS,10690.6,IDR,BRND003,MARCKS
EPM,CAB02,IN6310,4/30/2022,CUST55693,BRG0004,14,DUS,8700.7,IDR,BRND004,VNS
TD,CAB03,IN6044,5/1/2022,CUST55694,BRG0005,18,DUS,5648.3,IDR,BRND005,SLCYL
TA,CAB04,IN6178,5/2/2022,CUST55695,BRG0006,18,DUS,2819.2,IDR,BRND006,OGB & PH
EPM,CAB05,IN6270,5/3/2022,CUST55696,BRG0007,19,DUS,4592.1,IDR,BRND007,ETIKAL
TD,CAB06,IN6123,6/16/2022,CUST55697,BRG0008,12,DUS,3991.9,IDR,BRND008,MARCKS
TD,CAB07,IN6265,4/30/2022,CUST55698,BRG0009,25,DUS,5780.7,IDR,BRND009,VNS
TA,CAB08,IN6158,5/1/2022,CUST55699,BRG0010,14,DUS,6940.3,IDR,BRND010,SLCYL
EPM,CAB09,IN6105,5/2/2022,CUST55700,BRG0001,21,DUS,1169.91,IDR,BRND001,OGB & PH
TD,CAB10,IN6213,5/3/2022,CUST55701,BRG0002,22,DUS,2337.5,IDR,BRND002,ETIKAL
TA,CAB01,IN6109,6/16/2022,CUST55702,BRG0003,12,DUS,10690.6,IDR,BRND003,MARCKS
EPM,CAB01,IN6249,4/30/2022,CUST55703,BRG0004,25,DUS,8700.7,IDR,BRND004,VNS
TD,CAB02,IN6067,5/1/2022,CUST55704,BRG0005,14,DUS,5648.3,IDR,BRND005,SLCYL
TD,CAB03,IN6143,5/2/2022,CUST55705,BRG0006,24,DUS,2819.2,IDR,BRND006,OGB & PH
TA,CAB01,IN5990,5/3/2022,CUST55706,BRG0001,10,DUS,4592.1,IDR,BRND007,ETIKAL
EPM,CAB01,IN5992,6/16/2022,CUST55707,BRG0002,23,DUS,3991.9,IDR,BRND008,MARCKS
TD,CAB02,IN6132,4/30/2022,CUST55708,BRG0003,12,DUS,5780.7,IDR,BRND009,VNS
TA,CAB03,IN6030,5/1/2022,CUST55709,BRG0004,10,DUS,6940.3,IDR,BRND010,SLCYL
EPM,CAB04,IN6094,5/2/2022,CUST55710,BRG0001,67,DUS,1169.91,IDR,BRND001,OGB & PH
TD,CAB05,IN6294,5/3/2022,CUST55711,BRG0002,98,DUS,2337.5,IDR,BRND002,ETIKAL
TA,CAB06,IN6012,6/16/2022,CUST55712,BRG0003,5,DUS,10690.6,IDR,BRND003,MARCKS
EPM,CAB07,IN6106,4/30/2022,CUST55713,BRG0004,4,DUS,8700.7,IDR,BRND004,VNS
TD,CAB08,IN5984,5/1/2022,CUST55714,BRG0005,8,DUS,5648.3,IDR,BRND005,SLCYL
TD,CAB09,IN6007,5/2/2022,CUST55715,BRG0006,9,DUS,2819.2,IDR,BRND006,OGB & PH
TA,CAB10,IN6115,5/3/2022,CUST55716,BRG0007,10,DUS,4592.1,IDR,BRND007,ETIKAL
EPM,CAB01,IN6000,6/16/2022,CUST55717,BRG0008,7,DUS,3991.9,IDR,BRND008,MARCKS
TD,CAB01,IN6097,4/30/2022,CUST55718,BRG0009,100,DUS,5780.7,IDR,BRND009,VNS
TA,CAB02,IN5989,5/1/2022,CUST55719,BRG0010,67,DUS,6940.3,IDR,BRND010,SLCYL
EPM,CAB03,IN6151,5/2/2022,CUST55720,BRG0001,78,DUS,1169.91,IDR,BRND001,OGB & PH
TD,CAB01,IN6037,5/3/2022,CUST55721,BRG0002,45,DUS,2337.5,IDR,BRND002,ETIKAL
TA,CAB01,IN6165,6/16/2022,CUST55722,BRG0003,34,DUS,10690.6,IDR,BRND003,MARCKS
EPM,CAB02,IN6101,4/30/2022,CUST55723,BRG0004,20,DUS,8700.7,IDR,BRND004,VNS
TD,CAB03,IN6142,5/1/2022,CUST55724,BRG0005,45,DUS,5648.3,IDR,BRND005,SLCYL
TD,CAB04,IN6312,5/2/2022,CUST55725,BRG0006,34,DUS,2819.2,IDR,BRND006,OGB & PH
TA,CAB05,IN6112,5/3/2022,CUST55726,BRG0007,34,DUS,4592.1,IDR,BRND007,ETIKAL
EPM,CAB06,IN6204,6/16/2022,CUST55727,BRG0008,34,DUS,3991.9,IDR,BRND008,MARCKS
TD,CAB07,IN6304,4/30/2022,CUST55728,BRG0009,44,DUS,5780.7,IDR,BRND009,VNS
TA,CAB08,IN6004,5/1/2022,CUST55729,BRG0010,5,DUS,6940.3,IDR,BRND010,SLCYL
